png_name,area,circumferfence,short dia,long dia,Count,aspect,labels
reshape-2n32,188.28856387660275,95.5651917219402,13.499392890930176,16.82101764678955,5.0,0.1974687159604363,2
reshape-2n332,215.7549859334093,103.06147091398807,14.113581339518229,18.536573092142746,3.0,0.2386089235932896,2
reshape-2n333,219.92771896562192,103.78120745351626,15.273266792297363,17.715447902679443,2.0,0.1378560183066386,2
reshape-2n334,204.91182373282663,102.58391288588962,14.327020645141602,18.210474014282227,1.0,0.2132538321679537,2
reshape-2n335,214.19401631859265,103.84179862271624,13.298964818318684,19.449552218119305,3.0,0.3162328536320081,2
reshape-2n337,282.5156767322808,119.79819825395396,16.00827169418335,21.88671588897705,4.0,0.268585027768113,2
reshape-2n338,229.155103901463,108.6865438680066,14.843217531840006,19.588246663411457,3.0,0.2422385838358166,2
reshape-2n340,209.4262584975137,104.01041391425728,14.259439468383787,18.698389053344727,2.0,0.2373974342012586,2
reshape-2n341,219.36271058437563,106.95243341041564,14.300774574279783,19.53709316253662,2.0,0.2680193283972125,2
reshape-2n34,185.31476239967745,96.50536708958194,14.063925504684448,16.587450981140137,4.0,0.1521346154586938,2
reshape-2n350,283.90915953752125,121.0943880886007,16.157331466674805,22.142677307128903,3.0,0.2703081365200177,2
reshape-2n352,269.95402475991625,117.45398589910614,16.19762372970581,21.00752639770508,2.0,0.2289609246200789,2
reshape-2n354,227.3862538561901,107.21397328284326,15.998677253723145,18.0963191986084,1.0,0.1159153926200949,2
reshape-2n355,286.2320368834939,120.255811145859,16.454390048980713,21.645323753356934,2.0,0.2398177899081398,2
reshape-2n356,315.68458563802,127.71848074640836,17.286123275756836,23.14530372619629,2.0,0.253147702002628,2
reshape-2n369,294.29027147848905,122.22411528039696,17.85045623779297,20.991172790527344,1.0,0.1496208231943896,2
reshape-2n372,240.8430376670144,110.7704130893157,15.714396476745604,19.43782520294189,2.0,0.1915558292824215,2
reshape-2n375,232.60328525925104,108.7199664258426,15.10760235786438,19.36536717414856,4.0,0.2198649154438963,2
reshape-2n379,253.71205133695443,114.45753235881116,15.714253425598145,20.55689239501953,1.0,0.2355725211946261,2
reshape-2n381,212.1551081257863,103.78247522434322,15.084968566894531,17.88007402420044,6.0,0.1563251613792409,2
reshape-2n382,197.9542473937579,98.9400101010636,13.687046527862549,17.664424419403076,2.0,0.225163175267215,2
reshape-2n383,213.85578449760536,103.97650039070224,15.1123415629069,17.916614055633545,6.0,0.1565179940818613,2
reshape-2n385,176.90722337283583,93.811159016446,13.132153511047363,16.61931781768799,5.0,0.2098259594584096,2
reshape-2n386,265.20141312856026,116.69226986133336,16.425473976135255,20.58392601013184,5.0,0.2020242412428857,2
reshape-2n389,207.19362661622569,99.8283046673334,14.156352233886718,17.512042617797853,5.0,0.1916218717113375,2
reshape-2n38,190.1251662102319,98.06121684779627,14.358540534973145,16.797569751739502,6.0,0.145201315000569,2
reshape-2n390,244.5417401854069,110.8602788815424,15.800493001937866,19.386945962905884,4.0,0.1849931891196363,2
reshape-2n392,215.1298605861295,104.12441981216008,15.092626953125,17.98532180786133,5.0,0.1608364245933003,2
reshape-2n394,214.0275231548673,103.3676723397608,14.961941242218018,17.869938611984253,4.0,0.1627312456359544,2
reshape-2n395,255.770068371897,114.45942083228222,16.18367354075114,20.130556106567383,3.0,0.1960642589763634,2
reshape-2n396,174.93886038285862,92.52078781393011,13.20833969116211,16.146854972839357,5.0,0.1819868504807981,2
reshape-2n397,179.07961714212254,93.4940664280009,13.552767181396485,16.148267364501955,5.0,0.1607293293156049,2
reshape-2n398,187.2935100864613,96.64274919415536,13.580888748168944,17.065737342834474,5.0,0.2042014666379909,2
reshape-2n399,213.59775766182648,104.6192860621872,14.590189743041991,18.5774866104126,5.0,0.2146305876025094,2
reshape-2n3,275.8551876808427,119.13857649366678,16.50979995727539,21.261741002400715,3.0,0.2234972688543601,2
reshape-2n400,169.57924682321098,91.84586755321465,13.225921154022217,15.94105021158854,6.0,0.1703230980097237,2
reshape-2n401,226.52553967301665,107.48794394589278,15.59747346242269,18.53318214416504,3.0,0.1584028397771196,2
reshape-2n404,255.81202396749504,113.6563122938664,16.8242130279541,19.309643745422363,2.0,0.1287144781248214,2
reshape-2n405,179.39467497542225,94.12594953076454,13.94973882039388,15.976080576578775,3.0,0.126835974973458,2
reshape-2n409,189.9775844776576,99.6395784787447,13.423569997151692,18.06730079650879,3.0,0.2570240486755178,2
reshape-2n410,260.48988605274025,115.31433101628002,16.451838493347168,20.15982818603516,2.0,0.1839296276967548,2
reshape-2n413,249.32779759192192,111.05751922451446,15.876677751541138,19.375014305114743,4.0,0.180559172678912,2
reshape-2n415,256.08499814936323,111.65770460862468,16.464046001434326,19.012763261795044,4.0,0.1340529635417175,2
reshape-2n416,195.0193923156217,99.20011175596451,14.007184600830078,17.460050582885742,5.0,0.1977580743918432,2
reshape-2n41,222.414140417598,105.00050867062836,14.685630083084106,18.61621356010437,4.0,0.2111376443082783,2
reshape-2n420,313.5858119550299,124.80890978721258,17.450551986694336,22.09478187561035,3.0,0.210195779033357,2
reshape-2n422,252.90158745708925,113.55811518067516,16.0796856880188,19.96177291870117,2.0,0.1944760741690153,2
reshape-2n424,196.19410377812127,100.20999296028236,14.15704345703125,17.64507484436035,1.0,0.1976773359192597,2
reshape-2n425,307.82323948378337,124.4101215299515,17.22951736450195,22.1958911895752,5.0,0.2237519450179057,2
reshape-2n428,224.1753878016865,107.40879252823676,14.82806158065796,19.213367462158203,2.0,0.2282424405892067,2
reshape-2n429,227.4359175949577,105.5768507095618,15.295669078826904,18.243205547332764,4.0,0.1615689995301731,2
reshape-2n430,282.8009771969434,117.79467462423406,16.51258595784505,20.851651509602863,3.0,0.2080921767640098,2
reshape-2n432,227.1501555278913,108.11453462704502,15.002266883850098,19.27819061279297,1.0,0.2218010919606416,2
reshape-2n434,276.74139955709927,118.70619547767842,16.936935742696125,20.74861526489257,3.0,0.1837076582477266,2
reshape-2n435,278.5080207193293,118.93937500051442,17.372506141662598,20.41987895965576,2.0,0.1492355965485378,2
reshape-2n436,296.0817315331025,122.18280132815832,17.24646806716919,21.52414894104004,2.0,0.198738676525073,2
reshape-2n437,267.30840860521965,115.59597849640146,16.61618487040202,20.086708068847656,3.0,0.1727771014817529,2
reshape-2n441,178.507359349,95.37857983471972,13.43571662902832,16.804471015930176,2.0,0.2004677435968302,2
reshape-2n442,228.1884178832771,106.21583644254645,14.422229607899984,19.196197350819904,6.0,0.2486934081616959,2
reshape-2n443,268.387359209237,114.53426367446802,15.64135284423828,20.615143013000488,5.0,0.2412687685758762,2
reshape-2n444,200.74520778154337,100.15679211441268,14.07468811670939,17.690234820048016,6.0,0.2043809333294543,2
reshape-2n446,298.06202246909726,122.70596811979732,16.53009573618571,22.30133565266927,3.0,0.2587844964251185,2
reshape-2n44,250.9877940047519,110.96710466654356,15.139185269673666,19.962422370910645,3.0,0.241615822549944,2
reshape-2n452,218.07739247948203,105.94042931929016,14.20488224029541,19.311094284057617,5.0,0.2644185755945311,2
reshape-2n453,263.48310016449244,114.86805459215933,15.512932459513346,20.79927698771159,3.0,0.2541600138947842,2
reshape-2n454,271.1902727086951,114.6560957054352,15.954288864135744,20.398544692993163,5.0,0.2178712205083927,2
reshape-2n457,276.4066770515281,115.91535940273202,16.55915331840515,20.202486038208008,4.0,0.1803408111710803,2
reshape-2n459,255.89478851914805,109.9487530897716,15.334171136220297,19.465893109639484,6.0,0.2122544262494262,2
reshape-2n45,235.2857472307865,109.03069488160789,14.46488602956136,19.98324012756348,3.0,0.2761491160980691,2
reshape-2n463,246.5664257024749,113.1672096864323,15.300727605819702,20.524126052856445,4.0,0.2545004076463356,2
reshape-2n466,198.58542695079103,99.37472399517397,13.695178747177124,17.7778959274292,4.0,0.2296513151453948,2
reshape-2n46,261.82453600830854,112.80042615090906,15.37949307759603,20.349300384521484,3.0,0.2442249715231338,2
reshape-2n471,211.79458481598505,104.32736095325129,13.959932088851929,19.01744031906128,4.0,0.2659405338130696,2
reshape-2n472,275.29253858608365,118.48861307662104,16.284016847610474,21.252657413482662,4.0,0.2337891431271126,2
reshape-2n473,250.43812022175177,112.94170051720188,15.752400716145834,20.05133819580078,3.0,0.2143965374119142,2
reshape-2n475,213.1818673554873,104.7674220196183,14.449889659881592,18.757587432861328,2.0,0.2296509499634852,2
reshape-2n477,184.49853137415624,94.38192314361548,13.831668853759766,16.161649386088055,3.0,0.1441672490639436,2
reshape-2n479,235.631547551436,110.45133478478262,14.672168095906576,20.259302775065105,3.0,0.2757811925312209,2
reshape-2n482,199.4625364462294,101.35052404526888,13.844369316101076,18.25602607727051,5.0,0.2416548235906676,2
reshape-2n483,273.66015269243644,119.38442313784724,15.915061712265016,21.82565021514893,4.0,0.2708092746204391,2
reshape-2n484,255.1331898694468,115.099362803491,14.777370691299438,21.485637426376343,4.0,0.3122209782262106,2
reshape-2n485,264.0317796123149,115.74348540605044,16.08455009460449,20.56427345275879,5.0,0.2178400986762468,2
reshape-2n487,208.2654729286644,103.27987571062894,14.3287935256958,18.414575576782227,4.0,0.2218776117891052,2
reshape-2n48,286.252449705922,121.41204777021524,16.993200302124023,21.47313404083252,2.0,0.2086297105112658,2
reshape-2n490,265.97744072706894,115.94838584673248,17.314851760864258,19.55852699279785,1.0,0.1147159616242979,2
reshape-2n491,281.86382727569367,115.31566683964144,16.662784814834595,19.925339937210083,4.0,0.1637389942985488,2
reshape-2n492,266.07729375781133,115.9393616480597,17.219873428344727,19.64396572113037,2.0,0.1234013705378302,2
reshape-2n494,306.34716764460927,124.57055921496227,16.306625604629517,22.982192993164062,4.0,0.2904669450178301,2
reshape-2n495,216.15744872424025,102.90342629898412,14.893515268961588,17.789870580037434,3.0,0.1628092401260038,2
reshape-2n496,202.5073378780835,100.4434661211074,13.783487637837728,17.99348481496175,3.0,0.233973419847131,2
reshape-2n498,206.4429640230438,103.43222713368,13.921257972717283,18.792120695114136,4.0,0.2591970752754506,2
reshape-2n499,270.1386448925506,112.79831068356702,16.329424540201824,19.49008655548096,3.0,0.1621676746422812,2
reshape-2n4,221.79663077562225,105.49558691899044,14.863327026367188,18.59957003593445,4.0,0.2008779236481716,2
reshape-2n500,227.43427917046185,106.36953209419286,14.555468559265137,19.13863134384156,4.0,0.2394718150026539,2
reshape-2n501,231.16977120593825,108.98223579800042,14.59609285990397,19.88198026021321,3.0,0.265863225449785,2
reshape-2n502,162.29675571251613,90.13870932608064,12.885193824768066,15.72702751159668,5.0,0.1806974448752711,2
reshape-2n504,236.60413225585089,108.69036566763243,15.203697204589844,19.255724143981933,5.0,0.210432332177883,2
reshape-2n505,181.82960785933616,95.6875962113967,13.263359387715658,17.024198214213055,6.0,0.2209113627070889,2
reshape-2n507,227.11134608982533,107.52313384352296,15.642433881759644,18.50851058959961,4.0,0.1548518285123647,2
reshape-2n508,265.5547618929953,117.19415855578576,16.024224758148193,21.103243827819824,2.0,0.2406748038884951,2
reshape-2n50,222.2216804881197,107.94563698634708,14.348347345987955,19.7546443939209,3.0,0.2736722028565913,2
reshape-2n510,194.86903397317664,99.69616644456435,13.816227197647097,17.79014778137207,4.0,0.2233776038603814,2
reshape-2n511,269.2253445799933,113.95887371818614,15.606366634368896,20.43519401550293,4.0,0.2362995613093126,2
reshape-2n512,189.9835903940874,98.6273000454922,14.046260118484495,17.21821641921997,4.0,0.184220956660456,2
reshape-2n513,252.8157908630764,113.2055699063132,14.495038986206056,21.212020556132,3.0,0.3166592051969414,2
reshape-2n514,215.5351532342521,104.88692648026318,14.56436014175415,18.68556499481201,2.0,0.2205555386846531,2
reshape-2n515,202.39959835261376,97.90638346503118,14.133165121078491,16.95874571800232,4.0,0.1666149515954103,2
reshape-2n518,219.2154120964929,104.18262778259904,14.028235626220702,18.932157897949217,5.0,0.2590260602178751,2
reshape-2n519,219.6270941161912,104.4369031806737,15.468720436096191,17.733116785685223,6.0,0.1276930827758902,2
reshape-2n51,187.0615295555695,96.25657077425,13.740058517456054,16.81194190979004,5.0,0.182720319212211,2
reshape-2n520,203.5001207956205,102.50346878966742,13.946727434794107,18.5190486907959,3.0,0.2468982792984538,2
reshape-2n521,211.1168941649329,104.2705879895184,14.163262049357096,18.844070434570312,3.0,0.2483968843921353,2
reshape-2n523,227.69658276129604,108.9939098920897,14.562827110290527,19.915904998779297,2.0,0.2687840642349356,2
reshape-2n524,195.4274719783165,99.05709798003882,13.744717025756836,17.64956130981445,5.0,0.2212431354815734,2
reshape-2n525,214.49943491163452,104.26165985310206,14.434094429016112,18.60110068321228,4.0,0.2240193376275277,2
reshape-2n526,217.8610900605792,104.93318327996064,14.97625494003296,18.326037406921387,4.0,0.1827881495878251,2
reshape-2n527,224.46683824135687,105.5969279669666,14.423896551132202,19.01315450668335,4.0,0.2413727797740227,2
reshape-2n528,227.5053437051603,108.32998990336895,14.692405700683594,19.597436904907227,2.0,0.2502894244805761,2
reshape-2n529,209.5261978546166,102.06069291086808,14.237581253051758,18.12449703216553,5.0,0.2144564769006094,2
reshape-2n531,200.1907754346018,99.77238877224202,13.75546383857727,17.84700655937195,4.0,0.229256525859576,2
reshape-2n532,219.6157815247793,105.30427038061464,14.036162376403809,19.23672466278076,5.0,0.2703455176254097,2
reshape-2n534,218.03450001992545,106.75184523143136,14.281564474105837,19.469314098358154,4.0,0.2664577497719758,2
reshape-2n535,210.43103721079072,101.70873213830087,14.362085819244385,17.912817239761353,4.0,0.1982229468983447,2
reshape-2n536,244.8213379576472,113.08340446441282,14.99389616648356,20.73843510945638,3.0,0.276999634381931,2
reshape-2n537,215.11522253263965,103.97713067455268,14.191522359848022,18.738773345947266,4.0,0.2426653496549549,2
reshape-2n538,207.8035463635349,102.5599468925911,14.31789493560791,18.20773124694824,6.0,0.2136365183878851,2
reshape-2n539,205.07438790731845,102.99773960918688,13.948617458343506,18.645740509033203,4.0,0.2519139987180507,2
reshape-2n53,275.4560093199998,119.5956248359014,16.155595779418945,21.7089786529541,1.0,0.2558104166166963,2
reshape-2n540,197.7412615103424,100.18064819976836,14.64165496826172,17.19559669494629,1.0,0.1485230069064809,2
reshape-2n541,212.6985063115092,103.98379641079892,14.609702110290527,18.37264080047608,5.0,0.2048120752509374,2
reshape-2n543,230.6831501513612,109.93212504037038,14.60621452331543,20.10434894561768,5.0,0.2734798543924361,2
reshape-2n544,170.25174606950148,90.09244103504642,13.470204830169678,15.17983388900757,2.0,0.1126250175949497,2
reshape-2n545,261.4264926540818,115.37322315898294,17.05852508544922,19.58752155303955,2.0,0.1291126322818461,2
reshape-2n548,263.2495615635666,116.6836874640882,15.94265365600586,21.02408790588379,1.0,0.2416958239817786,2
reshape-2n549,247.3538709423132,112.13243015144104,15.5316375096639,20.01006444295248,3.0,0.2238087211591101,2
reshape-2n54,264.7039004898048,115.94304810179976,16.740777492523193,20.08890056610108,2.0,0.1666653216068807,2
reshape-2n550,212.35463558798585,103.46826048890946,15.416551113128662,17.482248306274414,2.0,0.1181596987387697,2
reshape-2n554,180.24920869478825,91.6122775842216,12.949522376060486,16.11708688735962,4.0,0.1965345557442769,2
reshape-2n556,221.08546081662536,106.22144009455144,14.81252098083496,18.875893274943035,3.0,0.2152678146099731,2
reshape-2n55,243.91916437194035,113.21203842291276,14.832521438598633,20.941251754760746,2.0,0.2917079832524035,2
reshape-2n564,226.76108861173043,109.00715702782252,14.467615127563477,19.990540027618408,4.0,0.2762769236060958,2
reshape-2n565,186.8388628883118,95.81089504222884,14.235124349594116,16.218385696411133,4.0,0.1222847565683359,2
reshape-2n567,233.3084233506113,110.28663748918044,14.741774082183838,20.15243434906006,2.0,0.2684866837007501,2
reshape-2n569,199.0126487716365,93.40547976909392,13.873126029968262,15.820510864257812,2.0,0.1230924115534816,2
reshape-2n56,263.51221199951084,117.2800944588936,15.55443525314331,21.534433364868164,2.0,0.2776947045878987,2
reshape-2n573,254.72351808522504,114.49757020285438,15.737944984436036,20.5176139831543,5.0,0.232954426506052,2
reshape-2n574,217.5114879065357,104.07402404548438,14.615224361419678,18.39059066772461,4.0,0.2052879309053775,2
reshape-2n575,254.6781829921276,113.77684273829205,16.500179529190063,19.63478708267212,4.0,0.1596456096154144,2
reshape-2n576,246.06299579525145,111.62920746192262,16.451858520507812,19.02936553955078,2.0,0.1354489204427682,2
reshape-2n577,287.567334632028,120.31827478678402,17.341708183288574,20.83105087280273,6.0,0.167506800824431,2
reshape-2n578,193.64772462352653,98.53599624833026,13.909622351328531,17.317007223765057,6.0,0.1967652278714989,2
reshape-2n579,220.5288440555188,106.45762701729969,14.428332010904947,19.26865641276041,3.0,0.2512019674942164,2
reshape-2n57,272.1530219093805,119.2032003949128,15.865311622619627,21.841108322143555,1.0,0.273603180359917,2
reshape-2n580,242.6387095180185,110.78826337328724,16.440869013468426,18.765438079833984,3.0,0.1238750226067796,2
reshape-2n584,213.06292920025288,100.97574622307718,14.876834869384766,17.21487808227539,2.0,0.1358152640824042,2
reshape-2n585,238.57170075127203,110.3456804624727,15.925029277801514,19.11005401611328,2.0,0.1666674900880032,2
reshape-2n586,204.6461323603017,102.58480563659244,14.26378377278646,18.255205154418945,3.0,0.2186456601210149,2
reshape-2n587,232.2449007383878,110.86190995341872,14.20911169052124,20.77074718475341,2.0,0.3159075326403609,2
reshape-2n588,216.2901842836835,99.80267936499855,14.773383617401125,16.949798107147217,2.0,0.1284035642187598,2
reshape-2n589,218.4730273008072,103.07561610019305,15.199685414632162,17.55911350250244,3.0,0.1343705698772335,2
reshape-2n58,230.132280054196,108.950723755585,14.991060574849447,19.53297615051269,3.0,0.2325255271221959,2
reshape-2n590,271.69195760989464,117.226635603939,17.43743324279785,19.83829498291016,1.0,0.1210215768129543,2
reshape-2n592,204.6980464105448,100.948017847591,14.134043502807618,17.88754348754883,5.0,0.2098387622288074,2
reshape-2n595,188.28856387660275,95.5651917219402,13.499392890930176,16.82101764678955,5.0,0.1974687159604363,2
reshape-2n597,185.31476239967745,96.50536708958194,14.063925504684448,16.587450981140137,4.0,0.1521346154586938,2
reshape-2n598,248.04271931206367,112.44062342681158,15.629286766052246,20.025883674621586,2.0,0.2195457129385536,2
reshape-2n59,208.53160510537884,103.71482853750936,14.27459478378296,18.59654331207276,2.0,0.2324060152342406,2
reshape-2n602,243.8416776548066,111.42030086569557,15.90573024749756,19.47018241882324,3.0,0.1830723562137591,2
reshape-2n603,190.1251662102319,98.06121684779627,14.358540534973145,16.797569751739502,6.0,0.145201315000569,2
reshape-2n605,233.5589107252534,108.0868293559973,15.983858489990237,18.37524490356445,5.0,0.1301417437495121,2
reshape-2n606,290.7133650947408,120.20194893164012,17.457449436187744,20.733306884765625,2.0,0.1579997569507307,2
