,area,approx_perimeter,diameter
0,100.77044192864297,71.30426369100367,10.77460765838623
1,100.77044192864297,71.30426369100367,11.908082008361816
