,area,approx_perimeter,diameter
0,217.83219945109505,105.17626138155441,15.332200050354004
1,217.83219945109505,105.17626138155441,18.089548110961914
