,area,approx_perimeter,diameter
0,233.98507968784162,109.07187844579775,15.815157890319824
1,233.98507968784162,109.07187844579775,18.83756446838379
