,area,approx_perimeter,diameter
0,53.75342129167046,54.271448982614714,6.492908954620361
1,53.75342129167046,54.271448982614714,10.540881156921387
