,area,approx_perimeter,diameter
0,159.0429878802245,90.21373154858875,12.755853652954102
1,159.0429878802245,90.21373154858875,15.87505054473877
