,area,approx_perimeter,diameter
0,60.21591233957708,55.141823414081266,8.28605842590332
1,60.21591233957708,55.141823414081266,9.25280475616455
