,area,approx_perimeter,diameter
0,84.61184221158922,65.34305985779514,9.862529754638672
1,84.61184221158922,65.34305985779514,10.923276901245117
