,area,approx_perimeter,diameter
0,36.35246567382926,44.06190312075324,5.556425094604492
1,36.35246567382926,44.06190312075324,8.33006763458252
