label,socre,x1,y1,x2,y2
2,0.99329126,421.29758,116.72337,583.153,250.11946
1,0.9451649,422.0716,490.93213,609.0432,740.79144
