label,socre,x1,y1,x2,y2
2,0.9943668,510.37393,284.57855,566.106,354.24988
2,0.98261124,755.72955,390.63638,823.2991,469.82126
2,0.968473,268.78574,403.77368,342.2555,466.1984
2,0.96530914,215.1146,180.8386,287.638,242.7312
2,0.9457779,443.1469,52.75954,516.1157,102.02831
2,0.93864286,517.28265,139.55313,579.0986,199.3375
2,0.9381627,202.54224,600.29193,262.7558,669.9989
1,0.93550146,817.2954,548.0912,885.61096,619.47644
2,0.91587657,9.122593,675.78076,65.00503,739.21936
2,0.8676788,828.46,105.06861,886.79926,183.60246
1,0.84480995,942.88837,486.9186,1005.5761,568.2205
