label,socre,x1,y1,x2,y2
2,0.9988102,52.422554,470.10995,151.20123,582.8332
2,0.9984634,415.46985,513.08026,557.0745,618.36395
2,0.9967368,9.320166,264.2657,125.57394,384.06653
2,0.9944067,851.6415,26.758772,955.61145,127.28956
2,0.95600605,853.0214,466.77988,982.3698,588.6133
